Date,Open,High,Low,Close,Adj Close,Volume
2022-02-10,115.099998,121.199997,112.099998,120.099998,116.457283,159607
2022-02-11,120.000000,120.000000,113.500000,117.699997,114.130074,122361
2022-02-14,120.500000,120.500000,113.500000,116.849998,113.305855,98780
2022-02-15,119.849998,121.500000,117.599998,119.650002,116.020927,189107
2022-02-16,117.199997,121.500000,117.199997,120.699997,117.039078,72116
2022-02-17,121.400002,123.300003,119.550003,121.849998,118.154198,179170
2022-02-18,121.000000,122.000000,115.099998,120.349998,116.699699,61314
2022-02-21,120.000000,122.000000,116.750000,119.500000,115.875481,40682
2022-02-22,119.000000,120.949997,114.050003,117.750000,114.178558,326846
2022-02-23,120.000000,120.949997,118.500000,120.000000,116.360313,121511
2022-02-24,119.949997,120.400002,115.000000,120.050003,116.408798,126846
2022-02-25,120.900002,128.000000,120.099998,127.099998,123.244965,227543
2022-03-02,131.350006,135.899994,130.000000,135.550003,131.438675,194099
2022-03-03,138.000000,145.000000,135.050003,144.600006,140.214188,565857
2022-03-04,146.300003,168.500000,146.300003,166.600006,161.546906,958897
2022-03-07,173.100006,185.500000,154.500000,159.050003,154.225906,541331
2022-03-08,161.000000,162.899994,145.500000,149.199997,144.674652,268837
2022-03-09,148.699997,152.500000,140.199997,140.600006,136.335510,279800
2022-03-10,140.000000,151.000000,135.000000,150.350006,145.789780,207178
2022-03-11,154.899994,158.000000,148.000000,152.800003,148.165466,130735
2022-03-14,147.949997,148.750000,138.850006,139.399994,135.171890,158841
2022-03-15,143.000000,143.000000,132.000000,134.949997,130.856873,149029
2022-03-16,135.100006,142.000000,132.000000,140.050003,135.802185,95193
2022-03-17,145.949997,152.500000,141.300003,150.100006,145.547363,150620
2022-03-18,150.300003,154.199997,149.300003,150.850006,146.274612,137822
2022-03-21,150.199997,158.399994,150.000000,155.149994,150.444183,158250
2022-03-22,156.949997,156.949997,149.800003,153.050003,148.407883,214556
2022-03-23,153.000000,155.949997,150.550003,153.399994,148.747269,52054
2022-03-25,161.050003,168.000000,159.000000,167.199997,162.128708,407205
2022-03-28,168.649994,168.649994,163.050003,163.500000,158.540924,13683
2022-03-29,159.800003,159.800003,150.899994,152.600006,147.971542,181022
2022-03-30,153.949997,156.350006,152.699997,154.949997,150.250259,107468
2022-03-31,156.050003,159.800003,154.899994,156.449997,151.704758,102017
2022-04-01,156.449997,160.000000,153.800003,157.649994,152.868362,194297
2022-04-04,160.899994,160.899994,152.500000,154.100006,149.426041,86783
2022-04-05,153.149994,156.000000,148.000000,150.000000,145.450394,89875
2022-04-06,147.250000,151.300003,142.649994,148.699997,144.189819,65380
2022-04-07,149.199997,152.250000,145.000000,151.500000,146.904892,36521
2022-04-08,153.000000,161.449997,152.500000,158.550003,153.741074,382649
2022-04-11,158.550003,165.000000,153.449997,156.300003,151.559311,200763
2022-04-12,158.550003,160.699997,155.850006,157.449997,152.674423,72190
2022-04-13,160.000000,171.000000,158.000000,170.800003,165.619522,443614
2022-04-18,175.100006,182.000000,173.149994,177.850006,172.455688,416020
2022-04-19,177.000000,184.000000,170.750000,173.699997,168.431549,218887
2022-04-20,171.000000,189.000000,171.000000,187.350006,181.667542,329009
2022-04-21,185.949997,190.699997,178.100006,178.649994,173.231415,294160
2022-04-22,184.949997,185.699997,173.500000,174.399994,169.110321,116765
2022-04-25,172.949997,172.949997,164.000000,170.350006,165.183167,199022
2022-04-26,168.899994,174.500000,165.000000,170.100006,164.940750,119046
2022-04-27,175.199997,177.000000,168.000000,168.399994,163.292297,118169
2022-04-28,168.000000,171.699997,166.500000,167.949997,162.855957,136586
2022-04-29,170.000000,173.600006,161.199997,161.550003,156.650070,121393
2022-05-02,160.500000,162.000000,151.000000,153.500000,148.844238,234165
2022-05-03,154.000000,157.250000,153.500000,154.699997,150.007828,378591
2022-05-04,152.100006,153.399994,147.000000,150.000000,145.450394,285793
2022-05-05,149.899994,152.000000,142.649994,143.149994,138.808151,290045
2022-05-06,139.000000,143.000000,135.750000,140.300003,136.044601,188608
2022-05-09,133.300003,134.399994,126.000000,126.000000,122.178329,435182
2022-05-10,130.000000,130.000000,122.599998,129.250000,125.329758,440398
2022-05-11,130.500000,135.500000,127.000000,128.000000,124.117668,356304
2022-05-12,125.000000,129.399994,123.300003,125.500000,121.693497,107166
2022-05-13,125.000000,136.000000,125.000000,135.449997,131.341705,434964
2022-05-16,142.000000,143.000000,138.250000,142.199997,137.886963,417719
2022-05-17,145.000000,147.750000,142.149994,142.750000,138.420288,157042
2022-05-19,139.449997,139.500000,134.000000,134.800003,130.711426,125203
2022-05-20,137.500000,137.500000,128.500000,132.000000,127.996346,130992
2022-05-23,133.000000,141.850006,130.000000,140.199997,135.947632,75380
2022-05-24,142.500000,145.000000,139.149994,142.699997,138.371811,287953
2022-05-26,146.000000,153.949997,146.000000,152.250000,147.632141,340682
2022-05-27,155.000000,158.000000,152.550003,156.350006,151.607803,219821
2022-05-30,157.949997,157.949997,151.149994,151.850006,147.244293,105403
2022-05-31,153.000000,154.000000,145.000000,146.850006,142.395935,450057
2022-06-01,146.750000,149.000000,142.850006,143.050003,138.711197,207638
2022-06-02,144.500000,148.500000,142.100006,146.449997,142.008057,80639
2022-06-03,148.000000,148.899994,143.000000,145.649994,141.232330,39839
2022-06-06,145.750000,145.750000,138.000000,140.100006,135.850677,227702
2022-06-07,139.399994,143.550003,136.750000,142.649994,138.323318,91776
2022-06-08,144.500000,144.500000,134.000000,135.350006,131.244736,219506
2022-06-09,136.000000,136.000000,129.199997,131.750000,127.753929,533556
2022-06-10,131.750000,135.000000,129.000000,131.500000,127.511513,1068216
2022-06-13,126.500000,131.449997,125.000000,125.900002,122.081367,475074
2022-06-14,128.100006,129.899994,123.000000,125.150002,121.354111,160430
2022-06-15,128.750000,134.250000,128.550003,132.800003,128.772079,175281
2022-06-16,130.449997,130.449997,126.300003,126.550003,122.711647,135152
2022-06-21,125.550003,126.000000,121.750000,123.400002,119.657188,199726
2022-06-22,120.000000,123.699997,119.000000,121.449997,117.766335,335308
2022-06-23,121.000000,123.000000,114.000000,117.250000,113.693726,401450
2022-06-24,122.050003,125.000000,119.099998,121.699997,118.008751,318240
2022-06-27,123.000000,128.000000,122.500000,126.699997,122.857094,441124
2022-06-28,130.000000,132.000000,125.150002,130.000000,126.057007,143999
2022-06-29,130.449997,131.000000,125.000000,126.849998,123.002548,130405
2022-06-30,125.000000,130.250000,125.000000,128.399994,124.505531,338444
2022-07-01,128.250000,129.750000,121.000000,126.550003,122.711647,214285
2022-07-04,119.099998,124.949997,119.099998,122.849998,119.123871,266694
2022-07-05,123.400002,130.000000,121.000000,128.899994,124.990364,415756
2022-07-06,129.000000,129.899994,124.199997,127.449997,123.584351,329413
2022-07-07,127.500000,140.300003,127.500000,139.899994,135.656723,388505
2022-07-08,140.000000,143.500000,137.000000,140.500000,136.238541,182416
2022-07-11,141.899994,141.899994,134.699997,134.899994,130.808380,119294
2022-07-12,132.750000,136.949997,130.000000,132.149994,128.141785,154227
2022-07-13,132.000000,133.949997,130.449997,132.399994,128.384201,152981
2022-07-14,129.050003,130.399994,126.000000,127.900002,124.020706,204431
2022-07-15,127.000000,134.500000,127.000000,132.500000,128.481186,78562
2022-07-18,137.500000,139.500000,135.000000,137.449997,133.281036,93116
2022-07-19,139.500000,145.949997,139.100006,145.199997,140.795975,221708
2022-07-20,145.250000,148.100006,141.199997,146.850006,142.395935,199974
2022-07-21,147.750000,152.850006,143.399994,149.399994,144.868591,420075
2022-07-22,150.000000,155.699997,147.000000,153.800003,149.135132,408789
2022-07-25,156.850006,167.600006,156.000000,164.899994,159.898453,1083638
2022-07-26,166.949997,176.250000,165.750000,174.899994,169.595154,1039618
2022-07-27,175.000000,185.500000,169.500000,183.500000,177.934311,1103382
2022-07-28,188.000000,190.000000,176.500000,181.100006,175.607117,821604
2022-07-29,181.000000,183.000000,165.000000,168.850006,163.728668,775498
2022-08-01,169.000000,169.000000,157.199997,160.300003,155.437988,557750
2022-08-02,160.000000,173.000000,155.000000,170.949997,165.764954,994521
2022-08-03,173.000000,179.000000,169.000000,177.199997,171.825394,528414
2022-08-04,179.500000,180.100006,173.000000,178.250000,172.843552,445228
2022-08-05,181.000000,181.000000,176.100006,178.000000,172.601135,596714
2022-08-08,177.000000,181.399994,176.100006,178.350006,172.940521,522480
2022-08-09,178.899994,179.550003,170.199997,170.550003,165.377106,468410
2022-08-10,174.800003,174.800003,167.149994,170.000000,164.843781,396901
2022-08-11,171.100006,177.000000,169.500000,174.199997,168.916382,325286
2022-08-12,177.000000,181.000000,174.000000,179.300003,173.861710,426681
2022-08-16,178.350006,178.649994,174.149994,176.600006,171.243607,286265
2022-08-17,175.000000,176.000000,172.000000,174.050003,168.770935,182999
2022-08-18,176.000000,186.000000,176.000000,185.850006,180.213043,228348
2022-08-19,181.000000,183.000000,177.000000,181.050003,175.558624,323120
2022-08-22,182.000000,182.000000,174.199997,177.050003,171.679947,217128
2022-08-23,180.000000,188.000000,174.000000,187.100006,181.425125,208698
2022-08-24,187.149994,200.000000,185.100006,197.500000,191.509689,374381
2022-08-25,200.000000,210.000000,197.000000,207.899994,201.594238,620744
2022-08-26,208.000000,208.000000,192.399994,195.300003,189.376419,440504
2022-08-29,196.600006,201.000000,194.000000,199.250000,193.206604,258096
2022-08-30,193.000000,194.000000,186.649994,187.449997,181.764511,250711
2022-08-31,188.000000,190.250000,183.000000,185.149994,179.534256,210620
2022-09-01,185.000000,187.149994,179.850006,181.899994,176.382843,211968
2022-09-05,182.100006,197.750000,182.100006,196.649994,190.685455,180607
2022-09-06,186.850006,186.850006,179.500000,182.100006,176.576782,466777
2022-09-07,180.000000,183.949997,178.750000,183.350006,177.788864,218070
2022-09-08,183.199997,185.500000,178.000000,178.350006,172.940521,120146
2022-09-09,179.000000,188.100006,179.000000,187.350006,181.667542,239765
2022-09-12,188.800003,191.500000,183.000000,184.449997,178.855499,121696
2022-09-13,184.000000,184.000000,173.550003,175.449997,170.128479,190221
2022-09-14,177.000000,180.399994,173.600006,179.899994,174.443497,72873
2022-09-15,179.500000,180.500000,173.000000,175.050003,169.740616,195890
2022-09-16,175.000000,177.250000,173.000000,174.000000,168.722458,144646
2022-09-19,178.750000,187.000000,177.850006,186.399994,180.746353,372298
2022-09-20,185.899994,185.899994,179.000000,180.250000,174.782883,91196
2022-09-21,180.500000,180.500000,175.000000,175.399994,170.079987,57991
2022-09-22,176.000000,183.550003,175.399994,183.000000,177.449478,84217
2022-09-23,176.000000,177.000000,171.250000,172.250000,167.025528,170692
2022-09-26,171.600006,175.000000,164.250000,165.250000,160.237854,110044
2022-09-27,167.000000,172.750000,163.000000,166.000000,160.965103,329817
2022-09-28,166.100006,171.500000,163.149994,171.149994,165.958893,87093
2022-09-29,166.000000,169.000000,165.399994,166.699997,161.643860,82253
2022-09-30,168.000000,171.500000,158.000000,169.850006,164.698334,157327
2022-10-03,170.000000,176.500000,170.000000,174.000000,168.722458,188671
2022-10-04,175.000000,180.600006,174.649994,175.699997,170.370895,240676
2022-10-05,178.000000,178.000000,170.649994,174.500000,169.207291,95233
2022-10-06,174.750000,175.000000,166.500000,166.550003,161.498428,177957
2022-10-11,167.000000,169.500000,157.550003,159.050003,154.225906,211485
2022-10-12,159.000000,162.500000,155.050003,162.050003,157.134903,171085
2022-10-13,161.399994,170.000000,158.500000,167.300003,162.225677,124106
2022-10-14,167.000000,169.649994,158.750000,162.850006,157.910645,113761
2022-10-17,162.050003,169.000000,162.050003,167.449997,162.371124,93544
2022-10-18,167.399994,168.350006,162.000000,162.399994,157.474289,72064
2022-10-19,162.000000,164.250000,156.300003,157.000000,152.238083,109079
2022-10-20,157.100006,162.000000,152.000000,154.550003,149.862396,107918
2022-10-21,153.500000,160.000000,153.100006,159.899994,155.050110,75620
2022-10-24,159.899994,159.899994,154.800003,155.649994,150.929016,90878
2022-10-25,155.500000,161.300003,155.500000,160.449997,155.583435,85952
2022-10-26,161.000000,165.000000,160.449997,162.649994,157.716705,129263
2022-10-27,162.000000,163.000000,158.100006,159.399994,154.565277,163743
2022-10-28,159.399994,161.949997,157.000000,159.449997,154.613770,29601
2022-10-31,162.000000,165.399994,160.250000,163.000000,158.056091,142343
2022-11-01,163.000000,166.350006,162.000000,163.850006,158.880325,52949
2022-11-02,165.300003,165.500000,158.899994,159.800003,154.953156,90593
2022-11-03,159.800003,165.649994,158.399994,163.100006,158.153061,170366
2022-11-04,166.000000,173.199997,166.000000,169.750000,164.601364,241294
2022-11-07,170.000000,175.300003,170.000000,170.300003,165.134689,304800
2022-11-08,172.000000,174.500000,168.500000,174.300003,169.013351,156534
2022-11-09,171.149994,172.649994,160.000000,160.000000,160.000000,177344
2022-11-10,158.000000,167.000000,155.000000,160.000000,160.000000,199524
2022-11-11,159.750000,171.949997,159.000000,167.500000,167.500000,168700
2022-11-14,166.699997,178.500000,165.500000,174.000000,174.000000,180324
2022-11-15,174.000000,176.750000,172.000000,173.350006,173.350006,289297
2022-11-16,172.000000,175.800003,168.000000,169.000000,169.000000,157814
2022-11-17,168.699997,173.949997,168.000000,172.000000,172.000000,177520
2022-11-18,173.000000,177.949997,170.000000,172.500000,172.500000,146092
2022-11-22,173.300003,178.000000,170.000000,172.850006,172.850006,118050
