Date,Open,High,Low,Close,Adj Close,Volume
2021-11-05,157.649994,159.500000,153.000000,158.949997,158.949997,2461049
2021-11-08,161.000000,165.300003,160.000000,164.800003,164.800003,1236870
2021-11-09,165.000000,167.500000,159.149994,159.949997,159.949997,756377
2021-11-10,162.600006,164.350006,158.500000,159.250000,159.250000,723005
2021-11-11,161.000000,168.500000,160.500000,165.949997,165.949997,929826
2021-11-12,167.949997,168.949997,156.000000,163.600006,163.600006,974665
2021-11-15,168.000000,168.000000,155.500000,156.850006,156.850006,833910
2021-11-16,161.000000,161.000000,150.000000,152.399994,152.399994,397690
2021-11-17,152.699997,155.699997,150.050003,153.550003,153.550003,286703
2021-11-18,153.500000,163.000000,151.000000,161.149994,161.149994,409730
2021-11-19,161.949997,162.000000,152.500000,154.250000,154.250000,267764
2021-11-23,154.000000,155.000000,142.000000,154.399994,154.399994,244390
2021-11-24,152.000000,156.949997,149.250000,151.300003,151.300003,221632
2021-11-25,150.050003,151.500000,150.000000,150.850006,150.850006,97399
2021-11-26,149.750000,150.250000,140.500000,142.000000,142.000000,386275
2021-11-29,145.100006,146.449997,140.699997,141.500000,141.500000,146061
2021-11-30,144.000000,145.000000,138.699997,144.000000,144.000000,415983
2021-12-01,145.050003,161.899994,145.050003,160.800003,160.800003,761346
2021-12-02,161.000000,166.449997,156.000000,164.149994,164.149994,528465
2021-12-03,165.000000,166.699997,158.000000,162.000000,162.000000,358819
2021-12-06,167.449997,168.000000,165.000000,166.699997,166.699997,290331
2021-12-07,170.000000,170.399994,164.250000,165.850006,165.850006,451546
2021-12-09,169.000000,169.000000,156.750000,159.850006,159.850006,258111
2021-12-10,160.000000,162.399994,156.000000,157.050003,157.050003,264282
2021-12-13,157.800003,157.800003,147.550003,148.350006,148.350006,355498
2021-12-14,149.000000,152.500000,146.000000,146.500000,146.500000,289288
2021-12-15,146.449997,149.949997,144.500000,147.600006,147.600006,285266
2021-12-16,148.000000,155.000000,148.000000,153.750000,153.750000,373966
2021-12-17,154.949997,157.000000,153.000000,153.800003,153.800003,291354
2021-12-20,154.199997,158.000000,149.000000,154.500000,154.500000,278458
2021-12-21,156.050003,167.000000,155.050003,166.199997,166.199997,569485
2021-12-22,166.000000,167.449997,160.000000,162.250000,162.250000,307625
2021-12-23,164.000000,166.000000,160.100006,161.699997,161.699997,187020
2021-12-27,164.949997,164.949997,158.050003,158.949997,158.949997,427948
2021-12-28,159.600006,165.449997,159.000000,161.350006,161.350006,728834
2021-12-29,164.949997,165.699997,159.550003,163.750000,163.750000,393274
2021-12-30,162.000000,171.500000,162.000000,166.199997,166.199997,1642963
2022-01-03,170.000000,174.000000,164.500000,167.300003,167.300003,457787
2022-01-04,170.000000,170.000000,162.949997,166.300003,166.300003,146070
2022-01-05,165.399994,166.300003,158.149994,158.550003,158.550003,240365
2022-01-06,158.399994,161.449997,152.000000,159.250000,159.250000,201836
2022-01-07,159.149994,162.949997,158.500000,162.100006,162.100006,216572
2022-01-10,162.100006,162.949997,156.050003,158.149994,158.149994,308397
2022-01-11,158.000000,161.699997,156.449997,158.649994,158.649994,233885
2022-01-12,159.949997,162.000000,158.949997,161.949997,161.949997,184217
2022-01-13,162.000000,167.300003,161.500000,162.250000,162.250000,165825
2022-01-14,165.800003,165.800003,159.800003,161.449997,161.449997,96594
2022-01-17,161.000000,161.000000,158.899994,160.350006,160.350006,88355
2022-01-18,159.199997,160.949997,155.199997,156.850006,156.850006,245183
2022-01-19,157.000000,161.000000,153.000000,160.149994,160.149994,166369
2022-01-20,161.000000,166.750000,160.000000,164.850006,164.850006,209793
2022-01-21,165.550003,167.000000,162.000000,166.250000,166.250000,250618
2022-01-24,164.500000,167.000000,162.500000,163.800003,163.800003,443653
2022-01-25,164.000000,176.850006,161.000000,176.050003,176.050003,500539
2022-01-26,175.500000,177.000000,172.000000,174.149994,174.149994,498790
2022-01-27,176.000000,178.800003,172.000000,174.199997,174.199997,235452
2022-01-28,178.000000,186.750000,172.050003,176.550003,176.550003,381918
2022-01-31,175.899994,181.000000,168.000000,179.250000,179.250000,668666
2022-02-01,178.350006,183.000000,172.000000,182.149994,182.149994,338582
2022-02-02,183.199997,184.449997,177.000000,177.350006,177.350006,189148
2022-02-03,179.949997,179.949997,171.000000,172.949997,172.949997,285287
2022-02-04,173.199997,174.949997,167.750000,168.750000,168.750000,154589
2022-02-07,170.500000,174.449997,167.300003,169.250000,169.250000,254767
2022-02-08,170.949997,170.949997,164.050003,165.350006,165.350006,146286
2022-02-09,167.000000,167.449997,163.500000,163.949997,163.949997,99260
2022-02-10,165.000000,168.250000,163.500000,166.550003,166.550003,120668
2022-02-11,167.000000,182.500000,165.050003,175.100006,175.100006,672176
2022-02-14,176.199997,181.449997,168.500000,172.699997,172.699997,334386
2022-02-15,176.000000,176.000000,168.399994,169.300003,169.300003,439378
2022-02-16,167.500000,172.800003,167.500000,172.449997,172.449997,204346
2022-02-17,174.500000,176.000000,172.000000,173.649994,173.649994,244389
2022-02-18,176.500000,176.500000,167.000000,169.100006,169.100006,208481
2022-02-21,170.000000,173.000000,167.649994,171.000000,171.000000,97453
2022-02-22,170.600006,172.899994,169.250000,170.500000,170.500000,240669
2022-02-23,171.000000,175.000000,165.300003,173.350006,173.350006,758319
2022-02-24,168.000000,169.500000,163.000000,169.000000,169.000000,501082
2022-02-25,170.000000,172.800003,170.000000,171.649994,171.649994,668537
2022-03-02,180.199997,196.000000,180.199997,189.800003,189.800003,1347729
2022-03-03,192.000000,195.800003,185.649994,194.600006,194.600006,818454
2022-03-04,195.000000,198.600006,186.300003,191.550003,191.550003,320824
2022-03-07,194.000000,197.800003,188.000000,191.000000,191.000000,382885
2022-03-08,192.000000,196.100006,181.300003,183.449997,183.449997,505199
2022-03-09,184.300003,187.000000,178.550003,179.149994,179.149994,339600
2022-03-10,179.949997,187.800003,177.449997,187.000000,187.000000,379367
2022-03-11,192.000000,192.000000,175.000000,177.149994,177.149994,819719
2022-03-14,174.000000,175.000000,162.500000,163.350006,163.350006,974933
2022-03-15,162.899994,163.000000,159.000000,159.750000,159.750000,768544
2022-03-16,162.050003,167.649994,159.399994,163.399994,163.399994,717074
2022-03-17,167.250000,169.800003,164.000000,168.949997,168.949997,739310
2022-03-18,170.850006,170.850006,167.199997,168.350006,168.350006,347925
2022-03-21,168.149994,175.000000,168.149994,173.750000,173.750000,607258
2022-03-22,176.750000,178.949997,175.500000,177.500000,177.500000,615134
2022-03-23,179.250000,182.699997,178.649994,179.399994,179.399994,797769
2022-03-25,182.199997,185.000000,180.000000,182.600006,182.600006,401910
2022-03-28,182.750000,184.899994,178.800003,180.199997,180.199997,135272
2022-03-29,180.500000,180.500000,172.449997,172.949997,172.949997,276915
2022-03-30,172.949997,177.100006,172.750000,176.800003,176.800003,180380
2022-03-31,177.050003,181.949997,177.050003,181.050003,181.050003,334697
2022-04-01,183.949997,186.550003,180.449997,181.149994,181.149994,262871
2022-04-04,185.000000,188.000000,181.000000,181.850006,181.850006,761244
2022-04-05,183.300003,187.000000,180.250000,180.500000,180.500000,704092
2022-04-06,177.500000,180.000000,173.649994,177.750000,177.750000,665364
2022-04-07,181.199997,181.199997,174.800003,178.350006,178.350006,332104
2022-04-08,180.000000,186.600006,179.000000,184.199997,184.199997,282976
2022-04-11,183.000000,183.600006,178.000000,179.649994,179.649994,416000
2022-04-12,182.899994,182.899994,179.500000,182.050003,182.050003,343994
2022-04-13,183.949997,184.750000,180.000000,184.500000,184.500000,246160
2022-04-18,187.600006,190.750000,181.000000,181.550003,181.550003,542090
2022-04-19,183.050003,191.449997,183.050003,190.949997,190.949997,862104
2022-04-20,191.000000,192.949997,185.800003,191.500000,191.500000,311991
2022-04-21,191.000000,192.949997,185.000000,186.699997,186.699997,588544
2022-04-22,186.699997,190.100006,185.000000,189.050003,189.050003,219659
2022-04-25,186.750000,189.000000,179.800003,188.500000,188.500000,552558
2022-04-26,189.000000,189.000000,183.000000,184.600006,184.600006,493411
2022-04-27,185.500000,188.000000,183.350006,187.800003,187.800003,407134
2022-04-28,188.000000,188.000000,183.149994,184.100006,184.100006,291191
2022-04-29,184.250000,187.000000,177.649994,178.050003,178.050003,442736
2022-05-02,174.000000,175.149994,172.250000,174.649994,174.649994,433419
2022-05-03,176.100006,178.800003,174.000000,178.199997,178.199997,370680
2022-05-04,178.199997,178.250000,173.199997,177.199997,177.199997,341816
2022-05-05,175.699997,175.699997,167.500000,170.300003,170.300003,831553
2022-05-06,170.500000,173.000000,168.000000,171.899994,171.899994,167817
2022-05-09,167.000000,168.000000,161.000000,162.300003,162.300003,515425
2022-05-10,164.100006,170.000000,161.899994,169.000000,169.000000,308108
2022-05-11,170.500000,175.899994,170.500000,175.750000,175.750000,286877
2022-05-12,170.000000,178.949997,170.000000,173.449997,173.449997,282794
2022-05-13,176.500000,182.500000,176.000000,181.100006,181.100006,405010
2022-05-16,185.850006,186.000000,180.250000,184.050003,184.050003,284936
2022-05-17,185.000000,189.500000,183.850006,185.750000,185.750000,333567
2022-05-19,185.649994,185.649994,180.000000,180.850006,180.850006,262872
2022-05-20,184.000000,184.750000,177.399994,181.199997,181.199997,148836
2022-05-23,182.800003,187.149994,182.800003,185.750000,185.750000,222984
2022-05-24,189.250000,195.000000,187.500000,194.850006,194.850006,383543
2022-05-26,202.000000,208.250000,195.000000,206.850006,206.850006,932221
2022-05-27,206.850006,208.000000,201.000000,201.850006,201.850006,342834
2022-05-30,201.000000,203.000000,199.000000,199.550003,199.550003,115084
2022-05-31,199.750000,205.000000,197.000000,200.850006,200.850006,341472
2022-06-01,201.000000,202.000000,193.899994,195.600006,195.600006,128667
2022-06-02,193.500000,198.000000,192.100006,194.750000,194.750000,216904
2022-06-03,194.500000,198.600006,193.000000,196.649994,196.649994,157679
2022-06-06,199.000000,199.699997,191.100006,193.550003,193.550003,541513
2022-06-07,194.000000,196.850006,191.050003,196.300003,196.300003,252520
2022-06-08,196.300003,196.850006,192.500000,193.300003,193.300003,166214
2022-06-09,193.649994,200.000000,190.149994,194.699997,194.699997,209002
2022-06-10,195.199997,196.500000,185.300003,192.800003,192.800003,422829
2022-06-13,189.000000,198.149994,186.550003,194.550003,194.550003,359905
2022-06-14,194.550003,196.750000,190.850006,194.449997,194.449997,172005
2022-06-15,196.000000,199.800003,193.550003,197.350006,197.350006,501470
2022-06-16,193.250000,197.800003,191.149994,194.399994,194.399994,215259
2022-06-21,192.500000,196.250000,188.850006,193.050003,193.050003,328155
2022-06-22,194.199997,194.850006,188.850006,193.699997,193.699997,250076
2022-06-23,193.699997,195.000000,184.000000,187.550003,187.550003,245562
2022-06-24,186.100006,191.500000,182.100006,186.250000,186.250000,454431
2022-06-27,194.000000,210.000000,193.149994,209.600006,209.600006,735951
2022-06-28,208.550003,214.949997,206.800003,209.550003,209.550003,472311
2022-06-29,213.000000,213.449997,203.000000,207.199997,207.199997,211862
2022-06-30,206.000000,211.800003,202.300003,206.899994,206.899994,422008
2022-07-01,207.000000,218.500000,206.000000,216.750000,216.750000,422025
2022-07-04,216.550003,220.000000,205.000000,218.399994,218.399994,449458
2022-07-05,216.050003,226.000000,206.000000,218.850006,218.850006,590023
2022-07-06,219.500000,223.949997,211.149994,222.500000,222.500000,778631
2022-07-07,224.000000,247.300003,224.000000,245.600006,245.600006,745780
2022-07-08,241.300003,256.500000,239.850006,255.699997,255.699997,512564
2022-07-11,256.950012,256.950012,241.600006,248.699997,248.699997,439318
2022-07-12,249.000000,251.500000,242.000000,245.949997,245.949997,578626
2022-07-13,247.000000,250.000000,243.550003,247.699997,247.699997,189403
2022-07-14,243.500000,246.399994,240.000000,242.949997,242.949997,417392
2022-07-15,242.000000,253.850006,240.000000,253.000000,253.000000,408365
2022-07-18,255.250000,259.600006,255.000000,256.100006,256.100006,252602
2022-07-19,257.600006,264.799988,257.600006,261.500000,261.500000,328450
2022-07-20,262.000000,264.649994,255.000000,256.850006,256.850006,431858
2022-07-21,255.600006,271.799988,252.500000,270.549988,270.549988,522593
2022-07-22,272.000000,272.000000,261.100006,268.250000,268.250000,600567
2022-07-25,266.000000,282.700012,266.000000,280.350006,280.350006,495621
2022-07-26,282.000000,291.250000,279.600006,287.200012,287.200012,225994
2022-07-27,291.850006,301.000000,280.500000,298.149994,298.149994,508435
2022-07-28,300.000000,311.000000,287.799988,298.750000,298.750000,830113
2022-07-29,298.700012,301.000000,277.100006,277.750000,277.750000,880442
2022-08-01,277.100006,277.100006,261.500000,269.000000,269.000000,579197
2022-08-02,273.000000,275.000000,264.000000,265.649994,265.649994,576563
2022-08-03,275.899994,279.600006,264.000000,276.399994,276.399994,278253
2022-08-04,277.000000,283.600006,275.049988,279.850006,279.850006,417356
2022-08-05,279.850006,284.950012,275.000000,275.250000,275.250000,282505
2022-08-08,285.750000,285.899994,276.799988,284.500000,284.500000,322906
2022-08-09,282.100006,285.299988,278.100006,280.700012,280.700012,174255
2022-08-10,281.100006,287.649994,276.299988,280.000000,280.000000,540195
2022-08-11,284.600006,286.600006,277.000000,281.049988,281.049988,322513
2022-08-12,273.649994,282.799988,269.000000,280.450012,280.450012,545812
2022-08-16,277.450012,278.450012,268.000000,272.399994,272.399994,538222
2022-08-17,272.000000,278.000000,271.000000,277.399994,277.399994,362651
2022-08-18,278.000000,297.899994,278.000000,297.250000,297.250000,761633
2022-08-19,291.799988,295.000000,282.600006,292.850006,292.850006,452671
2022-08-22,290.000000,292.750000,288.049988,290.899994,290.899994,150441
2022-08-23,293.500000,298.950012,290.000000,298.399994,298.399994,553045
2022-08-24,298.899994,314.600006,298.149994,312.299988,312.299988,421408
2022-08-25,315.000000,317.000000,306.850006,315.100006,315.100006,517675
2022-08-26,313.000000,317.799988,302.049988,309.549988,309.549988,452163
2022-08-29,309.000000,313.049988,302.850006,306.950012,306.950012,820244
2022-08-30,300.649994,301.049988,294.100006,297.600006,297.600006,420328
2022-08-31,297.899994,298.950012,287.000000,288.100006,288.100006,548647
2022-09-01,284.950012,291.149994,280.000000,284.000000,284.000000,313978
2022-09-05,285.000000,300.000000,280.000000,294.700012,294.700012,109292
2022-09-06,289.000000,292.000000,282.500000,288.000000,288.000000,264000
2022-09-07,288.000000,297.950012,285.450012,295.549988,295.549988,503998
2022-09-08,292.000000,298.950012,290.000000,295.350006,295.350006,262563
2022-09-09,299.950012,301.750000,293.049988,300.600006,300.600006,410699
2022-09-12,304.299988,312.000000,296.000000,300.500000,300.500000,470799
2022-09-13,300.500000,303.200012,289.500000,291.950012,291.950012,393152
2022-09-14,300.000000,304.000000,291.500000,303.299988,303.299988,374308
2022-09-15,305.000000,305.500000,296.000000,301.149994,301.149994,299117
2022-09-16,297.600006,305.299988,292.250000,304.149994,304.149994,224710
2022-09-19,308.049988,316.899994,296.149994,316.700012,316.700012,713528
2022-09-20,317.899994,317.899994,302.000000,307.399994,307.399994,349562
2022-09-21,311.000000,312.500000,304.000000,308.000000,308.000000,289168
2022-09-22,305.600006,314.600006,303.000000,311.750000,311.750000,304624
2022-09-23,302.250000,302.250000,291.200012,294.850006,294.850006,778853
